datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston
2013-06-15 04:00:00,290.19,285.8,291.49,288.47,290.29,289.52,304.2,307.51,295.87,294.3,295.93,302.54,300.75,295.61,290.62,294.53,287.36,294.07,291.08,293.77,291.69,299.49,293.56,299.47,288.31,288.34,288.78,286.64,288.77,284.4
2013-06-15 05:00:00,289.08,285.01,290.02,287.38,289.47,289.33,303.115,306.08,296.1,293.86,296.0,301.7,300.33,294.6,290.16,293.42,287.14,292.95,290.4,293.95,291.69,299.21,292.91,298.0,287.24,288.89,287.52,285.99,288.14,284.44
2013-06-15 06:00:00,288.8,284.29,288.88,286.98,289.06,289.0,302.03,305.37,294.61,293.53,296.02,301.04,299.86,294.31,290.01,292.72,286.93,292.67,290.01,293.76,290.69,298.96,293.67,297.61,286.83,287.97,286.9,285.71,287.68,283.97
2013-06-15 07:00:00,288.44,283.02,288.08,286.14,288.3,288.87,300.77,304.0,292.6,293.9,296.12,300.49,299.33,293.7,289.4,291.9,286.93,292.2,289.12,293.34,290.69,298.81,292.34,297.89,286.3,288.35,286.63,285.51,286.08,284.27
2013-06-15 08:00:00,287.74,282.57,287.95,285.43,288.33,288.57,301.05,302.37,291.36,293.2,296.04,299.99,299.1,293.47,288.51,291.36,286.93,291.64,288.71,293.0,289.69,298.81,291.57,297.08,286.32,287.57,286.08,284.82,285.97,284.52
2013-06-15 09:00:00,287.57,282.76,287.5,285.29,288.31,288.49,298.1,301.23,290.7,291.95,296.32,299.44,298.76,293.04,287.52,290.45,286.59,289.82,288.04,292.14,289.7,298.81,289.5,296.75,285.82,287.86,285.98,284.97,286.12,284.42
2013-06-15 10:00:00,287.01,282.51,286.85,284.48,288.05,288.49,292.171,299.32,290.23,293.58,296.54,299.26,298.31,292.81,286.84,290.13,286.27,288.71,287.83,292.02,288.69,299.28,289.23,297.6,286.16,287.86,286.1,285.08,286.61,284.36
2013-06-15 11:00:00,286.26,281.88,286.39,284.44,288.01,288.58,298.09,298.21,289.05,291.82,296.77,298.7,297.99,293.4,287.77,290.49,286.48,288.15,287.85,291.62,289.23,299.44,289.91,296.63,286.36,288.14,286.41,285.29,288.0755,284.54
2013-06-15 12:00:00,285.84,282.65,286.25,284.44,288.22,287.77,296.96,297.86,288.25,291.81,296.61,298.1,297.72,293.63,288.75,291.76,287.35,289.74,288.43,292.23,290.24,299.52,292.01,298.72,287.24,288.41,286.41,285.93,288.7,284.55
2013-06-15 13:00:00,285.83,282.91,285.36,284.47,288.29,288.07,298.64,298.96,289.4,291.96,297.02,300.54,299.2,295.21,290.39,293.7,288.56,293.79,289.79,293.56,291.23,300.31,294.47,300.12,287.8,288.66,286.74,287.09,290.64,284.79
2013-06-15 14:00:00,285.07,283.15,286.58,285.0,289.01,288.01,301.56,302.29,293.83,292.95,297.54,302.71,300.95,295.99,291.57,296.66,289.88,295.4,293.07,295.48,293.23,301.6,296.02,302.03,288.5,289.53,288.2,288.05,292.04,285.62
2013-06-15 15:00:00,285.07,285.14,290.91,284.86,290.01,288.35,302.355,305.04,296.14,294.92,298.3,304.99,302.47,297.57,293.34,299.74,291.63,297.04,294.64,297.06,294.23,302.91,297.1,302.87,289.04,291.18,289.34,289.72,292.71,288.44
2013-06-15 16:00:00,285.82,286.69,294.92,285.21,291.32,288.88,303.15,306.47,298.53,297.31,299.24,305.87,304.45,298.91,295.34,302.49,292.4,297.95,295.62,299.53,294.69,304.43,298.88,303.98,289.61,292.59,291.39,291.86,293.89,289.48
2013-06-15 17:00:00,286.21,287.78,297.58,286.72,292.05,290.41,305.25,307.91,300.07,298.19,299.47,307.45,304.98,299.96,296.31,299.92,292.67,298.92,296.6,300.28,295.69,305.15,299.74,304.55,290.67,294.26,293.37,293.05,295.53,291.06
2013-06-15 18:00:00,286.57,288.03,298.86,287.34,294.07,291.38,306.82,308.94,299.44,300.02,300.19,308.37,306.76,301.04,297.1,301.1,294.23,299.82,298.76,301.24,296.15,304.72,300.48,304.45,291.98,294.5,294.92,294.49,296.3,292.14
2013-06-15 19:00:00,286.37,288.73,300.0,288.55,295.17,292.48,308.41,310.37,296.14,299.59,300.89,309.03,307.11,303.07,296.48,301.39,295.71,300.93,299.69,303.21,297.15,305.67,300.65,304.49,294.07,295.06,296.22,295.47,297.43,292.86
2013-06-15 20:00:00,287.09,289.87,300.7,289.02,295.48,293.75,308.341,311.36,296.81,300.19,300.93,309.33,307.92,302.11,297.1,301.49,295.89,300.93,301.66,302.3,297.15,305.0,299.91,302.25,295.29,295.34,296.72,295.61,297.82,294.14
2013-06-15 21:00:00,287.3,291.02,299.67,289.26,296.4,293.86,309.45,312.17,298.89,299.31,300.97,308.32,308.45,302.13,298.29,301.48,295.74,301.68,300.64,301.78,296.07,299.9,299.74,303.14,295.82,295.06,296.96,294.23,298.02,294.64
2013-06-15 22:00:00,287.77,291.47,299.48,289.76,296.92,294.37,311.05,312.25,299.06,299.6,299.69,308.48,308.06,301.85,298.29,300.75,294.24,301.91,301.61,301.33,296.07,296.85,299.21,302.11,295.63,294.5,296.34,292.93,298.4,294.29
2013-06-15 23:00:00,288.13,292.47,298.64,291.02,296.46,294.12,311.56,312.69,294.85,299.59,299.1,308.54,307.62,303.1,298.3,300.93,292.58,300.86,300.58,300.58,295.07,296.78,298.84,300.06,295.47,293.95,295.47,293.14,297.73,292.91
2013-06-16 00:00:00,289.34,294.01,297.93,291.79,295.83,293.32,310.51,312.47,293.72,298.3,298.51,307.15,306.75,302.33,297.53,300.62,291.07,299.6,298.75,299.02,294.07,297.21,297.43,299.97,294.4,292.0,293.84,292.12,297.03,290.87
2013-06-16 01:00:00,289.57,293.13,296.51,291.76,295.05,291.76,308.688,312.24,293.13,297.08,297.8,305.85,305.27,301.41,296.78,299.43,289.42,296.95,297.26,296.94,292.07,296.3,295.49,297.89,292.61,290.09,291.52,290.85,294.96,289.51
2013-06-16 02:00:00,289.8,291.7,294.64,291.65,293.72,289.94,309.75,310.82,292.23,294.75,296.23,305.17,303.49,300.64,296.36,298.09,288.78,294.66,295.49,295.49,291.15,296.4,293.21,298.11,290.99,288.93,289.99,288.84,292.68,288.81
2013-06-16 03:00:00,289.88,290.28,292.52,290.86,291.38,289.21,307.66,308.49,292.19,291.67,296.435,303.89,302.66,300.27,295.75,296.57,288.01,293.28,294.2,294.26,290.69,296.02,292.43,298.43,289.92,288.09,289.01,289.22,291.03,288.64
2013-06-16 04:00:00,288.4,288.13,290.98,288.28,289.69,288.27,302.34,305.88,291.1,289.93,296.64,303.14,301.69,299.84,295.29,295.2,287.68,292.52,293.02,293.47,289.15,296.88,291.11,298.34,288.13,287.0,288.44,289.15,289.84,287.81
2013-06-16 05:00:00,287.25,286.41,288.97,286.12,289.19,288.02,295.8945,304.59,290.65,290.23,296.5,303.0,300.85,299.23,294.04,294.66,287.45,291.56,291.86,292.77,288.7,296.51,290.84,298.33,287.24,285.85,287.96,288.71,288.92,288.08
2013-06-16 06:00:00,285.94,284.72,288.03,284.38,289.67,288.33,299.6,305.38,289.39,289.36,296.25,302.35,300.89,298.78,293.34,295.65,286.69,290.51,291.41,292.51,289.23,297.29,290.15,297.96,286.71,285.25,287.6,289.03,289.74,288.23
2013-06-16 07:00:00,285.6,283.7,287.33,284.56,288.91,287.52,294.1045,304.16,288.47,288.44,296.42,301.99,299.97,298.57,292.7,295.51,287.04,289.95,290.78,291.76,289.23,297.14,289.51,297.6,285.46,284.52,287.39,288.76,286.93,287.83
2013-06-16 08:00:00,285.18,283.71,286.38,283.9,288.76,287.41,298.76,303.17,287.2,288.76,297.35,301.89,299.65,298.06,292.52,295.11,287.38,289.46,290.38,291.45,289.32,296.87,289.14,297.81,284.93,283.7,287.08,288.64,284.76,287.65
2013-06-16 09:00:00,284.56,282.96,286.03,283.65,288.87,287.07,297.34,301.0,286.64,286.9,297.37,300.82,299.83,297.15,292.0,294.31,287.5,289.26,290.47,291.15,289.24,296.9,288.87,298.15,284.03,283.34,286.66,287.58,284.76,285.86
2013-06-16 10:00:00,284.26,282.27,285.69,282.93,288.92,287.08,296.99,300.12,286.69,286.32,297.21,297.39,299.1,297.03,291.22,294.04,288.37,289.03,290.68,290.7,288.69,296.66,288.46,298.15,283.12,283.35,286.47,288.06,286.0695,285.86
2013-06-16 11:00:00,283.68,281.71,285.18,282.78,288.6,286.85,296.42,299.19,287.59,284.85,297.03,296.91,298.78,296.93,290.97,294.02,288.91,289.04,290.68,290.46,290.23,296.67,287.93,298.12,283.84,284.47,288.18,291.02,285.22,289.02
2013-06-16 12:00:00,283.0,280.98,284.39,282.37,289.55,286.7,295.85,298.66,287.91,284.86,297.04,296.54,298.98,296.92,291.56,293.55,290.14,291.28,291.26,292.03,290.69,299.07,290.81,298.86,286.35,287.85,291.0,296.44,287.16,291.19
2013-06-16 13:00:00,282.93,281.95,284.56,283.17,288.21,287.35,296.1,299.18,290.37,286.87,298.28,297.15,299.85,297.82,292.7,295.0,292.02,294.98,294.55,294.83,293.69,299.93,293.89,300.11,288.85,290.93,293.66,297.29,289.43,294.32
2013-06-16 14:00:00,283.64,283.98,285.11,285.06,289.55,287.09,299.04,302.77,293.43,289.51,298.59,298.33,300.97,298.54,294.3,296.99,291.56,298.51,295.775,297.12,295.69,300.68,295.84,300.67,291.2,292.58,295.29,299.35,291.2,295.38
2013-06-16 15:00:00,285.5,286.4,286.55,286.27,290.07,287.93,303.92,306.5,294.71,290.57,298.9,300.19,301.82,299.3,295.43,298.82,291.2,301.05,297.0,299.12,297.15,301.21,297.63,301.58,293.66,293.15,296.79,299.73,292.89,296.11
2013-06-16 16:00:00,286.83,289.01,288.41,288.31,290.65,289.27,305.75,307.59,296.76,292.48,299.56,301.72,303.09,300.27,296.58,300.82,292.13,302.4,298.16,300.46,297.07,302.4,299.41,302.37,295.16,294.53,297.63,298.21,294.32,296.72
2013-06-16 17:00:00,288.48,290.44,289.39,290.68,291.8,291.3,306.67,309.69,299.06,293.68,300.8085,303.37,304.34,300.58,296.85,303.61,293.08,303.52,299.44,301.25,296.52,302.77,299.93,301.55,295.82,294.28,298.53,300.27,294.91,297.29
2013-06-16 18:00:00,290.08,291.6,292.3,292.01,293.49,291.99,307.59,310.95,301.74,294.08,300.04,304.33,305.31,301.77,296.99,303.52,294.79,304.46,301.4,301.63,297.52,302.75,300.64,302.41,296.86,294.61,298.99,298.98,295.92,298.11
2013-06-16 19:00:00,291.37,293.26,293.14,293.25,295.19,292.56,310.25,312.2,302.89,294.1,301.47,304.75,305.72,302.65,296.24,304.17,296.36,305.18,302.225,302.02,296.98,303.3,300.9,301.68,297.42,296.23,299.41,299.34,296.19,298.72
2013-06-16 20:00:00,292.84,294.73,294.46,294.26,296.14,292.77,311.3,312.74,303.52,294.49,302.1,305.24,306.04,302.98,295.18,305.1,297.56,305.58,303.05,302.03,297.52,303.09,301.45,302.07,298.14,296.78,299.77,299.98,296.63,298.6
2013-06-16 21:00:00,293.41,296.48,294.02,295.41,295.73,293.18,311.3,313.33,303.78,293.59,303.43,305.29,306.35,298.08,293.65,304.73,297.92,305.51,301.55,301.98,297.61,302.4,301.7,303.15,298.14,296.52,299.68,300.08,296.63,299.09
2013-06-16 22:00:00,293.56,297.38,294.3,295.75,295.63,293.33,311.575,313.26,304.69,294.89,303.455,305.49,306.76,293.33,292.85,304.38,298.24,304.76,301.37,301.69,296.18,301.53,301.18,302.41,298.86,296.52,299.07,298.99,296.57,297.86
2013-06-16 23:00:00,294.03,299.45,293.57,296.2,295.19,293.37,311.85,313.15,303.19,294.32,303.48,305.16,306.66,294.22,296.1,302.31,298.39,304.04,300.26,300.7,294.75,300.79,300.39,301.86,297.62,295.68,297.98,298.93,296.13,296.83
2013-06-17 00:00:00,294.3,300.69,292.71,297.2,295.58,292.85,310.81,313.13,302.74,293.48,303.66,304.6,305.91,292.94,296.79,301.04,297.42,302.94,299.15,299.23,293.95,299.72,299.49,300.94,296.35,295.46,296.81,296.71,294.86,294.85
2013-06-17 01:00:00,294.37,299.12,291.42,297.14,294.59,292.08,309.48,312.69,300.44,292.22,302.97,304.04,304.64,295.21,296.72,299.09,297.22,300.01,297.95,297.44,293.69,298.68,297.11,300.57,294.65,295.06,294.79,293.29,292.97,290.74
2013-06-17 02:00:00,293.53,297.14,288.54,295.86,293.69,291.0,307.39,311.14,299.32,290.7,299.22,301.93,303.07,294.65,294.53,296.66,297.01,297.58,295.66,295.08,293.7,298.03,295.77,300.39,293.84,294.57,292.75,292.28,292.46,288.94
2013-06-17 03:00:00,292.89,295.26,288.37,294.48,290.75,289.54,306.07,309.04,296.46,289.66,299.21,300.67,302.0,293.25,292.13,294.79,297.48,296.27,294.795,294.2,292.9,297.41,294.63,300.37,292.95,292.27,291.18,291.48,291.87,287.9
2013-06-17 04:00:00,291.8,292.73,286.39,292.89,289.48,288.42,304.75,307.5,295.01,289.27,299.2,299.73,301.02,293.1,290.97,294.3,296.48,295.3,293.93,292.77,292.1,297.35,293.72,299.66,292.61,291.71,290.14,290.65,291.145,287.82
2013-06-17 05:00:00,290.67,290.02,285.96,290.38,289.38,287.9,301.72,305.67,294.56,290.23,298.17,299.35,300.1,293.9,289.79,294.05,296.27,294.34,294.89,292.69,291.85,296.38,292.8,299.46,292.6,290.91,289.29,290.55,290.42,287.35
2013-06-17 06:00:00,289.77,288.58,285.3,289.35,288.13,288.61,299.42,303.91,294.11,289.62,297.48,298.86,299.44,293.67,289.19,293.62,295.41,293.64,295.85,291.55,292.42,296.26,292.26,298.96,291.86,289.53,288.26,289.62,289.93,286.71
2013-06-17 07:00:00,289.39,287.13,285.22,288.23,287.82,287.67,299.15,302.12,293.65,288.73,296.95,298.64,298.83,293.58,288.62,293.45,294.62,293.29,296.18,291.18,292.4,296.11,291.99,298.57,292.26,290.08,287.49,288.73,288.99,286.03
2013-06-17 08:00:00,288.58,287.12,285.73,288.35,288.44,288.52,298.445,301.7,293.55,287.47,297.38,298.28,298.87,293.59,288.59,293.38,294.52,293.12,294.77,290.97,292.47,295.57,291.92,298.77,292.32,290.66,288.1,289.23,288.27,285.3
2013-06-17 09:00:00,288.16,285.02,284.97,286.06,287.27,288.66,297.74,299.4,291.6,286.35,297.295,297.97,297.96,293.41,287.86,293.43,294.61,292.73,294.36,290.34,292.11,295.27,291.85,298.18,290.29,290.68,288.24,287.31,287.3,284.84
2013-06-17 10:00:00,287.69,284.35,284.69,285.24,287.52,287.62,296.08,298.83,290.24,286.88,297.21,297.43,297.73,292.68,287.22,293.53,294.27,292.95,294.42,290.15,291.58,294.6,291.7,297.8,289.73,291.16,288.63,287.08,287.0,285.32
2013-06-17 11:00:00,287.23,283.58,284.71,284.86,288.32,287.62,294.65,297.74,288.88,285.69,297.28,297.09,297.5,292.74,287.01,293.36,294.04,292.94,293.32,290.33,291.34,294.72,291.83,298.0,289.75,289.59,289.26,289.8,288.75,287.23
2013-06-17 12:00:00,286.81,284.17,284.42,283.86,288.62,287.45,295.13,297.18,287.87,285.9,296.55,297.35,297.45,293.27,288.19,293.4,294.27,294.06,293.53,292.58,292.15,296.61,293.15,300.21,290.65,288.86,289.93,292.24,289.675,291.33
2013-06-17 13:00:00,286.8,284.79,284.54,285.09,288.38,287.17,290.5955,297.7,289.68,289.92,297.06,298.53,299.22,294.39,290.44,294.01,295.71,296.34,293.99,294.88,292.97,300.04,294.86,300.94,291.05,289.38,291.38,293.37,290.6,294.27
2013-06-17 14:00:00,287.19,285.13,286.19,285.31,288.81,287.58,297.49,300.96,293.62,292.52,299.15,300.62,301.34,294.69,294.13,294.3,297.38,299.53,294.23,297.16,293.83,301.38,296.55,302.3,291.54,288.94,294.47,295.33,291.75,295.5
2013-06-17 15:00:00,288.41,286.6,287.1,286.74,290.14,288.4,300.98,306.16,296.15,294.16,299.95,302.88,302.45,295.67,296.67,294.84,298.92,301.97,294.43,299.28,294.55,302.6,298.69,302.05,292.43,289.79,298.59,298.67,291.09,296.57
2013-06-17 16:00:00,289.73,287.26,289.15,288.65,291.61,290.42,302.58,308.35,297.68,295.84,300.75,304.77,304.38,295.67,298.38,295.98,299.84,303.5,295.12,300.59,295.72,302.81,300.12,302.04,293.14,292.53,298.89,300.08,291.128,296.62
2013-06-17 17:00:00,290.12,288.4,292.94,290.16,292.99,291.77,305.76,309.58,299.91,296.42,301.91,306.14,305.13,296.36,299.8,296.79,299.85,303.64,296.16,301.0,296.77,301.95,301.0,302.04,293.67,293.39,299.88,300.48,289.61,296.42
2013-06-17 18:00:00,292.98,289.85,294.73,292.08,294.73,293.53,306.405,310.95,300.93,294.3,302.23,307.44,305.7,296.37,300.65,297.17,300.87,304.2,297.21,302.29,297.63,302.44,302.07,301.82,292.72,296.0,299.54,299.36,287.91,296.6
2013-06-17 19:00:00,293.72,290.72,295.45,294.13,295.6,294.06,307.05,311.83,302.15,292.81,303.28,308.58,307.28,297.19,301.57,299.43,301.0,304.42,298.51,302.52,298.83,302.71,302.26,302.79,294.72,297.58,300.23,300.48,286.06,295.64
2013-06-17 20:00:00,294.6,291.93,297.25,295.23,296.78,294.59,308.64,312.68,302.44,293.64,303.79,308.76,307.71,297.89,302.18,300.72,301.19,303.1,298.99,302.99,299.15,302.55,302.25,303.88,294.99,298.51,300.1,300.8,289.7655,295.3
2013-06-17 21:00:00,294.49,292.92,297.91,296.49,296.85,294.38,309.12,313.72,303.82,293.93,304.71,308.71,307.59,298.33,302.4,301.78,301.88,303.57,299.13,302.28,299.34,302.18,302.08,303.15,295.66,298.67,299.46,300.26,286.09,295.08
2013-06-17 22:00:00,295.55,294.01,297.83,297.1,296.85,294.0,310.37,313.72,303.41,295.72,305.24,308.95,306.84,297.96,302.39,301.6,302.25,303.36,300.74,301.93,299.83,301.33,302.06,303.12,296.27,298.11,297.48,300.04,286.03,294.52
2013-06-17 23:00:00,295.87,295.28,297.97,297.12,297.24,293.78,310.8,313.94,298.26,294.86,304.82,309.04,307.18,299.47,300.8,301.21,301.36,302.31,299.89,301.31,296.48,300.76,300.92,302.73,295.64,297.56,296.45,299.74,285.91,294.41
2013-06-18 00:00:00,295.25,294.63,296.36,295.62,297.17,293.43,310.68,313.73,296.63,293.47,305.48,307.97,306.39,299.255,295.61,300.84,301.13,301.34,298.56,300.17,298.97,299.88,299.22,302.3,294.77,296.17,295.65,298.58,285.79,293.88
2013-06-18 01:00:00,293.66,294.68,295.03,295.18,295.99,293.83,310.56,312.92,298.21,289.67,304.7,306.49,305.13,299.04,294.97,300.01,299.47,300.3,298.17,298.85,297.94,299.06,298.15,301.48,294.05,294.78,294.75,296.93,285.73,293.09
2013-06-18 02:00:00,293.67,294.33,293.69,294.21,294.47,291.4,309.52,311.61,296.38,290.87,302.13,305.15,303.27,298.0,293.47,299.48,297.24,299.47,296.58,298.2,296.4,298.66,296.2,300.95,293.51,293.51,293.92,295.99,285.81,293.54
2013-06-18 03:00:00,292.51,293.29,292.67,292.58,291.52,290.09,303.92,309.4,295.14,290.64,300.24,303.98,302.2,296.52,292.32,298.71,295.66,298.35,295.4,296.16,295.22,298.53,295.81,300.95,293.15,293.15,293.4,294.91,285.89,292.82
2013-06-18 04:00:00,291.27,291.74,290.77,290.65,290.52,289.15,303.65,307.32,293.9,289.7,299.35,303.46,301.14,295.2675,291.87,297.07,294.67,297.73,294.79,294.62,293.48,298.53,296.57,301.13,292.8,291.58,292.9,293.92,285.89,292.83
2013-06-18 05:00:00,290.57,290.04,289.59,289.14,289.75,288.61,301.855,305.01,292.26,288.01,298.84,302.81,300.22,296.22,291.35,296.04,293.35,297.03,294.4,294.13,293.3,298.12,295.4,300.91,292.08,291.71,292.55,292.95,285.89,292.29
2013-06-18 06:00:00,290.47,289.14,288.95,287.6,289.16,288.26,300.06,303.28,290.54,288.19,298.13,301.85,299.98,295.82,290.63,295.48,293.11,296.33,294.09,293.5,292.44,297.47,295.13,300.74,291.73,289.26,292.17,292.42,285.83,291.56
2013-06-18 07:00:00,290.0,288.47,288.16,286.72,288.64,287.72,299.97,302.27,289.97,286.34,297.62,301.74,300.16,294.42,290.43,295.26,292.69,295.57,294.22,293.42,291.61,297.62,295.12,300.55,291.9,289.3,291.84,291.88,285.89,289.55
2013-06-18 08:00:00,289.12,287.46,286.91,286.17,288.72,288.74,299.415,300.11,289.5,286.19,297.3,300.8,299.53,294.58,289.77,294.86,291.26,295.02,293.76,293.3,290.93,297.87,295.25,300.2,291.9,288.72,291.43,291.65,286.34,288.52
2013-06-18 09:00:00,289.35,287.11,287.36,286.46,287.45,287.49,298.86,298.79,289.19,285.24,297.53,300.39,299.32,295.44,289.36,294.69,290.35,294.48,292.98,293.34,290.75,297.88,294.98,299.45,292.37,289.52,291.16,292.43,286.79,287.87
2013-06-18 10:00:00,288.98,286.36,287.07,286.35,287.59,288.04,297.77,298.19,288.49,285.0,297.7,300.09,298.52,294.9,288.01,294.79,289.71,294.47,292.905,293.51,290.9,297.75,294.59,299.47,292.22,288.95,291.3,291.61,287.13,287.96
2013-06-18 11:00:00,289.01,286.46,285.83,285.31,287.07,287.43,296.68,297.52,287.9,284.83,297.24,300.02,298.07,294.76,287.68,294.47,289.6,294.26,292.83,293.25,290.9,297.37,294.08,299.14,292.21,289.53,291.93,292.66,287.47,291.13
2013-06-18 12:00:00,288.21,284.91,285.46,285.54,287.8,287.75,297.44,296.93,287.0,284.69,297.44,300.04,297.83,294.43,289.74,294.97,292.89,295.37,293.65,293.34,292.29,298.8,293.98,301.17,292.89,291.19,294.17,295.11,287.84,294.81
2013-06-18 13:00:00,288.08,284.36,285.23,285.38,287.5,287.26,299.44,297.78,288.1,287.47,297.54,295.52,299.44,294.79,292.02,296.48,297.02,298.09,294.85,294.61,293.82,300.25,294.47,302.59,294.59,291.98,296.49,299.48,289.02,297.19
2013-06-18 14:00:00,288.01,285.3,285.88,285.85,288.93,287.82,301.81,301.61,292.07,288.27,299.08,293.82,300.78,294.87,294.82,298.23,300.14,300.19,296.3,295.86,295.7,301.85,295.84,302.42,296.37,293.09,298.51,302.07,289.12,298.59
2013-06-18 15:00:00,288.48,287.72,287.12,286.85,291.24,289.37,302.73,305.78,294.71,291.54,300.1,293.88,302.1,295.85,296.29,303.36,301.58,301.55,297.78,297.72,298.12,302.86,298.13,303.41,297.38,294.24,299.79,301.94,289.91,299.83
2013-06-18 16:00:00,289.06,289.04,289.33,288.05,291.85,290.92,303.65,307.64,295.4,293.42,301.42,295.91,303.58,296.09,297.4,303.88,302.59,302.46,299.23,300.55,297.41,304.63,299.86,303.08,298.87,294.79,300.7,302.96,291.19,300.82
2013-06-18 17:00:00,289.92,290.47,292.57,289.92,292.95,294.13,305.74,309.48,296.84,292.28,302.02,299.38,305.38,297.14,297.92,302.58,303.7,302.53,301.01,300.99,297.57,304.28,300.79,304.2,299.92,294.55,301.49,302.24,291.76,301.99
2013-06-18 18:00:00,291.21,291.92,294.43,292.42,294.14,296.13,308.67,311.28,300.14,292.89,303.47,303.05,306.86,297.28,298.25,302.95,304.26,304.13,302.82,301.51,298.43,305.14,301.37,304.49,300.27,294.55,301.83,302.58,292.43,302.08
2013-06-18 19:00:00,291.67,292.81,296.32,293.37,296.28,296.14,309.71,312.2,301.09,292.02,303.68,304.32,307.49,297.42,298.78,303.06,304.37,304.05,303.32,303.08,299.29,305.27,301.91,304.1,301.19,295.36,302.52,302.17,292.49,302.35
2013-06-18 20:00:00,292.97,294.61,294.71,295.46,297.51,296.01,310.75,313.18,301.83,294.3,305.08,305.32,307.47,299.57,299.06,300.45,304.31,302.01,305.7,299.8,299.01,304.75,299.86,304.23,300.99,294.8,302.16,299.54,292.69,299.35
2013-06-18 21:00:00,293.8,295.92,295.73,295.63,298.19,295.9,310.99,313.58,302.7,292.73,305.72,306.28,308.0,298.58,297.95,296.45,304.69,298.26,305.92,298.62,297.955,303.48,294.75,303.38,301.01,295.06,300.79,299.51,292.42,296.69
2013-06-18 22:00:00,294.27,296.7,294.99,298.28,298.52,295.82,311.23,313.15,304.85,293.74,305.815,304.43,307.3,297.77,297.84,293.93,304.05,296.58,303.49,297.96,296.9,302.23,294.86,303.31,300.11,295.04,299.21,300.72,292.37,293.63
2013-06-18 23:00:00,294.34,297.36,295.43,296.96,298.08,296.12,311.54,313.01,304.84,295.58,305.91,301.95,306.75,297.89,297.25,293.35,302.34,297.06,302.08,297.02,296.22,302.07,295.33,302.42,299.75,294.23,298.07,300.26,291.52,290.38
2013-06-19 00:00:00,293.89,298.12,294.81,296.78,297.41,295.24,310.79,313.11,304.13,296.27,305.4,302.95,306.19,299.04,296.99,293.12,297.88,296.29,300.29,295.66,295.33,301.16,295.29,302.04,298.32,293.12,296.78,298.54,290.62,290.29
2013-06-19 01:00:00,294.66,296.24,293.63,296.13,296.95,294.56,310.0,312.68,302.16,294.58,304.93,301.9,304.51,298.36,295.72,292.6,293.58,295.7,299.22,295.32,293.67,300.11,294.85,300.94,296.53,291.43,294.82,297.61,289.45,289.48
2013-06-19 02:00:00,294.29,294.24,292.37,294.82,296.39,293.14,308.95,311.58,300.35,293.36,302.66,301.19,302.84,296.95,294.12,292.67,289.95,295.63,298.15,294.92,293.2,299.59,294.46,300.94,295.11,290.62,293.93,296.8,288.76,289.28
2013-06-19 03:00:00,293.31,292.36,290.76,291.58,294.49,291.21,307.9,308.25,297.37,291.26,300.62,300.78,302.09,295.5,292.84,292.59,289.1,295.19,296.72,294.45,291.08,299.19,294.39,301.48,293.51,289.79,293.53,296.1,287.0,288.95
2013-06-19 04:00:00,291.4,290.35,289.14,288.69,293.53,290.01,305.25,304.79,295.07,290.37,300.91,300.53,301.26,294.93,291.18,292.45,288.92,294.8,296.19,294.7,290.22,298.26,293.93,301.48,292.77,289.21,293.04,293.82,285.85,288.7
2013-06-19 05:00:00,290.4,289.25,287.97,286.62,293.03,288.9,304.2,302.59,294.66,289.48,299.88,300.12,300.42,294.88,289.75,292.06,288.23,294.93,295.66,294.34,290.6,297.6,293.84,301.2,292.42,288.93,292.56,293.25,284.96,288.58
2013-06-19 06:00:00,289.74,288.01,287.63,286.14,291.6,288.395,301.17,302.405,291.29,287.77,298.3,299.595,299.76,294.82,288.78,291.89,287.67,294.62,294.75,293.53,289.36,297.205,293.845,300.52,292.23,287.78,292.22,293.9,283.17,288.6
2013-06-19 07:00:00,289.08,288.155,287.29,285.21,290.17,287.89,302.59,302.22,290.095,290.22,298.824,299.07,297.79,292.15,286.48,291.72,287.53,294.31,292.49,293.525,288.71,296.81,293.85,299.84,292.04,286.48,291.88,294.55,285.37,288.62
2013-06-19 08:00:00,289.32,288.3,286.63,286.58,289.53,288.96,301.095,301.48,288.9,289.96,299.348,297.21,289.15,292.78,287.17,290.62,287.39,292.95,292.68,293.52,288.67,296.49,294.91,299.85,291.32,285.37,291.7,290.97,284.82,289.49
2013-06-19 09:00:00,288.06,287.93,286.92,286.38,288.6,287.87,299.6,298.2,290.2,288.71,297.34,296.755,298.3,292.15,286.665,290.65,286.93,293.38,292.15,293.58,287.17,296.17,294.695,299.47,290.6,285.37,291.07,291.26,283.91,288.875
2013-06-19 10:00:00,287.67,287.105,286.28,286.18,289.12,288.74,298.66,297.395,289.87,287.46,296.77,296.3,298.31,293.17,286.16,290.68,286.79,293.81,292.49,293.64,287.155,295.52,294.48,299.495,290.785,285.37,290.86,292.605,283.0,288.26
